Order ID,Product Name,Discount,Sales,Quantity,Category
ES-2012-2287053,"Breville Refrigerator, White",0.5,1294.00,5,Office Supplies
ES-2012-2287053,"Binney & Smith Canvas, Water Color",0.5,164.00,6,Office Supplies
ES-2012-2160548,"BIC Markers, Blue",0,79.00,3,Office Supplies
ES-2012-1672765,"BIC Canvas, Water Color",0,114.00,2,Office Supplies
ES-2012-5755966,"Rubbermaid Clock, Durable",0,94.00,2,Furniture
ES-2012-2522806,"Acco Index Tab, Clear",0,17.00,2,Office Supplies
ES-2012-2522806,"Hon Legal Exhibit Labels, Alphabetical",0,53.00,5,Office Supplies
ES-2012-2522806,"Green Bar Memo Slips, 8.5 x 11",0,63.00,3,Office Supplies
ES-2012-2522806,"Fellowes Box, Single Width",0,79.00,4,Office Supplies
ES-2012-5755966,"Breville Refrigerator, Silver",0,1560.00,3,Office Supplies
ES-2012-5755966,"Ibico Index Tab, Durable",0,37.00,4,Office Supplies
ES-2012-5755966,"Fiskars Box Cutter, High Speed",0,36.00,1,Office Supplies
ES-2012-2522806,"Sharp Copy Machine, Laser",0,1195.00,5,Technology
ES-2012-2522806,"Apple Signal Booster, Cordless",0,558.00,4,Technology
ES-2012-5120264,"StarTech Inkjet, Wireless",0,1207.00,4,Technology
ES-2012-5327902,"Tenex Lockers, Blue",0,612.00,3,Office Supplies
ES-2012-2393484,"Boston Markers, Water Color",0,59.00,2,Office Supplies
ES-2012-2393484,"Motorola Headset, VoIP",0.15,407.00,6,Technology
IT-2012-3796476,"Hon Swivel Stool, Black",0.1,435.00,3,Furniture
ES-2012-1513143,"Tenex Photo Frame, Ergonomic",0,303.00,6,Furniture
IT-2012-3796476,"Hamilton Beach Microwave, Black",0.1,2284.00,9,Office Supplies
ES-2012-3868505,"Sanford Canvas, Water Color",0,107.00,2,Office Supplies
ES-2012-1513143,"Apple Headset, Full Size",0.4,224.00,5,Technology
IT-2012-3646834,"Stockwell Thumb Tacks, Metal",0.1,37.00,3,Office Supplies
IT-2012-3646834,"Rogers Box, Blue",0.1,65.00,3,Office Supplies
ES-2012-2716574,"Rubbermaid Photo Frame, Duo Pack",0,363.00,7,Furniture
ES-2012-2716574,"Wilson Jones Index Tab, Clear",0,18.00,3,Office Supplies
IT-2012-1765963,"Boston Sketch Pad, Easy-Erase",0.5,171.00,7,Office Supplies
ES-2012-3640830,"Advantus Photo Frame, Duo Pack",0,53.00,1,Furniture
ES-2012-5659427,"Eldon File Cart, Single Width",0,257.00,2,Office Supplies
ES-2012-5659427,"Fellowes Shelving, Wire Frame",0,285.00,5,Office Supplies
ES-2012-5659427,"Rogers File Cart, Single Width",0,852.00,6,Office Supplies
ES-2012-1667548,"Nokia Office Telephone, Cordless",0,340.00,5,Technology
ES-2012-2865767,"Deflect-O Clock, Duo Pack",0,201.00,4,Furniture
ES-2012-2865767,"Avery Hole Reinforcements, Recycled",0,14.00,3,Office Supplies
IT-2012-1204965,"Lesro Training Table, Rectangular",0.7,240.00,3,Furniture
IT-2012-1204965,"OIC Paper Clips, Bulk Pack",0.5,22.00,3,Office Supplies
IT-2012-1204965,"Eldon Trays, Industrial",0.5,145.00,6,Office Supplies
IT-2012-1204965,"Kleencut Letter Opener, Steel",0.5,36.00,3,Office Supplies
ES-2012-3079444,"Ibico Index Tab, Clear",0,18.00,2,Office Supplies
IT-2012-2732419,"Deflect-O Clock, Black",0.8,70.00,7,Furniture
ES-2012-5613626,"Harbour Creations Steel Folding Chair, Adjustable",0.5,151.00,3,Furniture
IT-2012-5303768,"Lesro Round Table, Fully Assembled",0.6,1451.00,8,Furniture
ES-2012-2242548,"Wilson Jones Index Tab, Recycled",0,41.00,6,Office Supplies
IT-2012-5303768,"Acco 3-Hole Punch, Economy",0,211.00,7,Office Supplies
IT-2012-5130228,"Apple Signal Booster, with Caller ID",0.4,410.00,5,Technology
ES-2012-2374376,"Boston Pencil Sharpener, Easy-Erase",0,91.00,3,Office Supplies
ES-2012-5371207,"Stanley Markers, Water Color",0,152.00,6,Office Supplies
ES-2012-5371207,"Acco Hole Reinforcements, Economy",0,7.00,1,Office Supplies
ES-2012-5371207,"Acme Ruler, Steel",0,97.00,6,Office Supplies
ES-2012-5371207,"Motorola Office Telephone, VoIP",0,503.00,7,Technology
IT-2012-2637730,"Safco 3-Shelf Cabinet, Metal",0.1,454.00,3,Furniture
IT-2012-2637730,"Eldon File Cart, Blue",0.1,571.00,5,Office Supplies
IT-2012-2637730,"Epson Phone, Red",0.15,332.00,5,Technology
IT-2012-4635720,"StarTech Card Printer, Wireless",0.4,294.00,3,Technology
ES-2012-5188979,"Sanford Markers, Water Color",0,132.00,5,Office Supplies
ES-2012-5188979,"Kraft Business Envelopes, Recycled",0,91.00,6,Office Supplies
ES-2012-2077845,"Wilson Jones Binder Covers, Clear",0,32.00,3,Office Supplies
ES-2012-4959803,"Enermax Message Books, Multicolor",0,215.00,9,Office Supplies
ES-2012-2756176,"Office Star Chairmat, Set of Two",0,68.00,1,Furniture
ES-2012-2756176,"Ibico Binding Machine, Recycled",0,362.00,7,Office Supplies
ES-2012-2756176,"Cameo Interoffice Envelope, Recycled",0,231.00,5,Office Supplies
ES-2012-2756176,"Hewlett Ink, Digital",0,297.00,2,Technology
ES-2012-3757629,"Avery Binder, Durable",0,43.00,3,Office Supplies
IT-2012-5199936,"Sanford Canvas, Blue",0,303.00,6,Office Supplies
IT-2012-5199936,"Acco Index Tab, Durable",0,18.00,2,Office Supplies
ES-2012-4806252,"Cardinal Hole Reinforcements, Durable",0,14.00,2,Office Supplies
ES-2012-1071143,"Binney & Smith Pencil Sharpener, Fluorescent",0,27.00,1,Office Supplies
ES-2012-3278844,"Accos Thumb Tacks, Assorted Sizes",0,33.00,3,Office Supplies
ES-2012-3278844,"Stockwell Push Pins, Assorted Sizes",0,35.00,3,Office Supplies
ES-2012-3278844,"Smead Trays, Blue",0.1,218.00,5,Office Supplies
ES-2012-2387374,"Cardinal Index Tab, Clear",0,27.00,4,Office Supplies
ES-2012-2387374,"Fiskars Ruler, Steel",0,41.00,3,Office Supplies
ES-2012-4014694,"Stanley Canvas, Easy-Erase",0,249.00,5,Office Supplies
ES-2012-4014694,"Eldon Shelving, Blue",0.1,305.00,7,Office Supplies
ES-2012-2785188,"Logitech Numeric Keypad, USB",0,140.00,3,Technology
ES-2012-4445402,"Ikea 3-Shelf Cabinet, Traditional",0.1,256.00,2,Furniture
ES-2012-4445402,"Stanley Canvas, Easy-Erase",0,298.00,6,Office Supplies
ES-2012-4445402,"Cardinal Binder Covers, Economy",0,108.00,9,Office Supplies
ES-2012-2694947,"SanDisk Router, Ergonomic",0,1779.00,7,Technology
ES-2012-1411725,"Hon Legal Exhibit Labels, Adjustable",0,61.00,7,Office Supplies
ES-2012-3493303,"Advantus Clamps, 12 Pack",0,56.00,3,Office Supplies
IT-2012-4005393,"Konica Calculator, Red",0.4,59.00,2,Technology
IT-2012-4005393,"Cisco Headset, Full Size",0.4,54.00,1,Technology
ES-2012-5307098,"Rubbermaid Stacking Tray, Ergonomic",0,44.00,2,Furniture
ES-2012-5307098,"Eaton Computer Printout Paper, Multicolor",0,112.00,4,Office Supplies
ES-2012-4133534,"Fiskars Shears, Easy Grip",0,246.00,5,Office Supplies
ES-2012-5954014,"Rubbermaid Frame, Ergonomic",0,651.00,6,Furniture
ES-2012-1674960,"Eldon Photo Frame, Black",0,232.00,4,Furniture
ES-2012-1674960,"Rubbermaid Frame, Ergonomic",0,434.00,4,Furniture
ES-2012-5709491,"Fellowes Trays, Wire Frame",0,169.00,3,Office Supplies
ES-2012-4602933,"BIC Highlighters, Fluorescent",0,141.00,7,Office Supplies
ES-2012-1606540,"Sanford Markers, Blue",0,23.00,1,Office Supplies
ES-2012-1606540,"Harbour Creations Color Coded Labels, Alphabetical",0,38.00,3,Office Supplies
ES-2012-1606540,"Fellowes Trays, Wire Frame",0.1,559.00,11,Office Supplies
ES-2012-1606540,"Tenex Shelving, Blue",0.1,246.00,5,Office Supplies
ES-2012-3225401,"Cameo Clasp Envelope, Recycled",0,42.00,5,Office Supplies
ES-2012-3530985,"Panasonic Receipt Printer, Red",0,236.00,2,Technology
ES-2012-1606540,"Canon Copy Machine, Digital",0.15,668.00,3,Technology
ES-2012-1606540,"Epson Card Printer, Red",0.15,284.00,2,Technology
ES-2012-1428608,"Kleencut Ruler, High Speed",0,54.00,4,Office Supplies
IT-2012-2701284,"Rogers Box, Blue",0.1,65.00,3,Office Supplies
ES-2012-1059749,"Office Star Bag Chairs, Red",0.1,100.00,2,Furniture
ES-2012-1059749,"Boston Highlighters, Water Color",0,88.00,4,Office Supplies
ES-2012-1059749,"Acco Binding Machine, Durable",0,105.00,2,Office Supplies
ES-2012-1059749,"Wilson Jones Hole Reinforcements, Clear",0,8.00,2,Office Supplies
ES-2012-1059749,"Tenex Shelving, Industrial",0.1,248.00,5,Office Supplies
ES-2012-3098892,"BIC Sketch Pad, Easy-Erase",0,98.00,2,Office Supplies
ES-2012-5808020,"Sauder Library with Doors, Metal",0.1,1394.00,4,Furniture
ES-2012-5808020,"Avery Binder Covers, Durable",0.1,11.00,1,Office Supplies
ES-2012-5808020,"Kraft Business Envelopes, Security-Tint",0.1,59.00,4,Office Supplies
ES-2012-5808020,"Sharp Personal Copier, Digital",0.1,861.00,8,Technology
IT-2012-4084224,"Rubbermaid Door Stop, Ergonomic",0.6,17.00,1,Furniture
IT-2012-4084224,"SanDisk Parchment Paper, Premium",0.5,17.00,2,Office Supplies
ES-2012-1663353,"Advantus Clamps, Bulk Pack",0,58.00,3,Office Supplies
ES-2012-1663353,"Fellowes Folders, Single Width",0,53.00,2,Office Supplies
ES-2012-1663353,"Fiskars Trimmer, Serrated",0,117.00,3,Office Supplies
ES-2012-2974297,"Ibico Binder Covers, Durable",0,30.00,2,Office Supplies
ES-2012-3438393,"Safco Stackable Bookrack, Pine",0.1,406.00,3,Furniture
ES-2012-3438393,"Wilson Jones Binder, Economy",0,65.00,5,Office Supplies
IT-2012-2429268,"Avery File Folder Labels, Laser Printer Compatible",0,9.00,1,Office Supplies
IT-2012-2429268,"Fellowes Folders, Wire Frame",0.4,61.00,4,Office Supplies
IT-2012-2429268,"Stiletto Box Cutter, Serrated",0,65.00,2,Office Supplies
IT-2012-4967576,"Smead Box, Industrial",0.1,30.00,3,Office Supplies
ES-2012-3438393,"Belkin Numeric Keypad, Bluetooth",0,580.00,10,Technology
ES-2012-5356719,"Cardinal Binding Machine, Recycled",0,100.00,2,Office Supplies
ES-2012-5356719,"Ibico 3-Hole Punch, Recycled",0,92.00,3,Office Supplies
ES-2012-1444969,"Fellowes Shelving, Industrial",0.1,157.00,3,Office Supplies
ES-2012-4379168,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",0,55.00,5,Office Supplies
ES-2012-4379168,"Enermax Memo Slips, Premium",0,47.00,3,Office Supplies
ES-2012-4379168,"Logitech Mouse, Bluetooth",0,205.00,7,Technology
ES-2012-5365524,"Accos Clamps, Metal",0,98.00,5,Office Supplies
ES-2012-5365524,"Smead Box, Wire Frame",0,30.00,3,Office Supplies
IT-2012-1819598,"Okidata Receipt Printer, Wireless",0.4,147.00,2,Technology
ES-2012-1439357,"Hon Executive Leather Armchair, Black",0,2286.00,5,Furniture
ES-2012-1742205,"Boston Markers, Fluorescent",0,83.00,3,Office Supplies
ES-2012-4736606,"Avery Round Labels, Alphabetical",0,21.00,3,Office Supplies
IT-2012-1197304,"Tenex Folders, Industrial",0.1,43.00,2,Office Supplies
ES-2012-2930401,"Wilson Jones Binder, Durable",0,29.00,2,Office Supplies
ES-2012-2947739,"Okidata Calculator, Durable",0,314.00,6,Technology
ES-2012-2701376,"Acco Index Tab, Clear",0,43.00,5,Office Supplies
ES-2012-2701376,"Novimex Removable Labels, Laser Printer Compatible",0,19.00,2,Office Supplies
ES-2012-2363775,"Sanford Pencil Sharpener, Easy-Erase",0,190.00,7,Office Supplies
ES-2012-2363775,"Okidata Phone, White",0,597.00,7,Technology
ES-2012-3863050,"Cisco Signal Booster, with Caller ID",0,304.00,2,Technology
ES-2012-2309141,"Canon Fax and Copier, Laser",0,2105.00,11,Technology
ES-2012-2309141,"StarTech Inkjet, Wireless",0.1,815.00,3,Technology
ES-2012-4160852,"Bush 3-Shelf Cabinet, Mobile",0.1,131.00,1,Furniture
ES-2012-4160852,"Dania 3-Shelf Cabinet, Mobile",0.1,259.00,2,Furniture
ES-2012-4160852,"Safco Floating Shelf Set, Traditional",0.1,1239.00,7,Furniture
ES-2012-2332844,"Sauder Library with Doors, Pine",0.5,583.00,3,Furniture
ES-2012-4160852,"Binney & Smith Pencil Sharpener, Fluorescent",0,27.00,1,Office Supplies
ES-2012-4160852,"Cardinal 3-Hole Punch, Durable",0,152.00,5,Office Supplies
ES-2012-4160852,"Ibico 3-Hole Punch, Clear",0,90.00,3,Office Supplies
ES-2012-2332844,"Wilson Jones Binding Machine, Economy",0.5,98.00,4,Office Supplies
ES-2012-2332844,"Eldon Box, Industrial",0.5,11.00,2,Office Supplies
ES-2012-2332844,"Eldon File Cart, Single Width",0.5,448.00,7,Office Supplies
ES-2012-2332844,"Stiletto Trimmer, Steel",0.5,126.00,6,Office Supplies
ES-2012-4293573,"Fellowes Trays, Industrial",0,116.00,2,Office Supplies
ES-2012-4293573,"Fellowes Trays, Industrial",0,174.00,3,Office Supplies
ES-2012-5566593,"Harbour Creations Executive Leather Armchair, Black",0.1,852.00,2,Furniture
ES-2012-5566593,"Xerox Note Cards, Premium",0,132.00,5,Office Supplies
ES-2012-3738573,"Sanford Canvas, Blue",0,51.00,1,Office Supplies
ES-2012-3738573,"Cardinal 3-Hole Punch, Recycled",0,58.00,2,Office Supplies
IT-2012-5774254,"Eldon Photo Frame, Ergonomic",0.3,119.00,3,Furniture
IT-2012-5774254,"Fellowes File Cart, Single Width",0,137.00,1,Office Supplies
ES-2012-5645358,"Chromcraft Training Table, with Bottom Storage",0.5,994.00,7,Furniture
IT-2012-5141433,"Stanley Sketch Pad, Water Color",0.5,48.00,2,Office Supplies
IT-2012-5141433,"Ibico Binder, Economy",0.5,15.00,2,Office Supplies
ES-2012-5645358,"Fellowes File Cart, Wire Frame",0.5,136.00,2,Office Supplies
IT-2012-2565333,"Boston Pencil Sharpener, Water Color",0.5,29.00,2,Office Supplies
ES-2012-2195955,"Hewlett Fax Machine, Color",0,1285.00,4,Technology
ES-2012-5843148,"Sauder Stackable Bookrack, Traditional",0,439.00,3,Furniture
ES-2012-5843148,"Stiletto Scissors, Easy Grip",0,25.00,1,Office Supplies
IT-2012-2122628,"Tenex File Cart, Single Width",0.1,604.00,5,Office Supplies
ES-2012-2541285,"Safco 3-Shelf Cabinet, Mobile",0.1,1080.00,7,Furniture
ES-2012-2541285,"Rogers Box, Blue",0.1,65.00,3,Office Supplies
ES-2012-2541285,"Rogers Lockers, Industrial",0.1,573.00,3,Office Supplies
ES-2012-2563560,"Canon Wireless Fax, Laser",0,1893.00,5,Technology
IT-2012-1032855,"Binney & Smith Markers, Water Color",0.5,27.00,2,Office Supplies
ES-2012-4942348,"BIC Pens, Easy-Erase",0,44.00,3,Office Supplies
IT-2012-5212034,"Hon Swivel Stool, Set of Two",0.6,133.00,2,Furniture
ES-2012-5451215,"Ibico 3-Hole Punch, Durable",0,64.00,2,Office Supplies
ES-2012-2458009,"Sharp Ink, Laser",0,249.00,2,Technology
ES-2012-4291867,"Office Star Bag Chairs, Black",0.1,95.00,2,Furniture
ES-2012-4291867,"Stockwell Clamps, Bulk Pack",0,115.00,6,Office Supplies
ES-2012-4291867,"Tenex File Cart, Blue",0.1,240.00,2,Office Supplies
ES-2012-4291867,"Okidata Calculator, Durable",0,157.00,3,Technology
IT-2012-3170764,"Rogers File Cart, Industrial",0.1,255.00,2,Office Supplies
IT-2012-3641925,"Cisco Audio Dock, Cordless",0.15,1257.00,8,Technology
IT-2012-1576508,"SAFCO Bag Chairs, Set of Two",0.1,140.00,3,Furniture
IT-2012-1576508,"Stockwell Clamps, 12 Pack",0,56.00,3,Office Supplies
IT-2012-3719538,"Hewlett Personal Copier, Color",0.15,124.00,1,Technology
ES-2012-3034225,"BIC Canvas, Easy-Erase",0,324.00,6,Office Supplies
IT-2012-2008620,"Hon Rocking Chair, Red",0.6,157.00,3,Furniture
IT-2012-2008620,"Canon Fax and Copier, High-Speed",0,948.00,5,Technology
IT-2012-2093927,"Dania Library with Doors, Pine",0.5,1273.00,7,Furniture
IT-2012-2093927,"Smead Box, Single Width",0.5,11.00,2,Office Supplies
IT-2012-5245986,"Wilson Jones Binding Machine, Recycled",0,197.00,4,Office Supplies
IT-2012-5245986,"Stockwell Staples, 12 Pack",0,108.00,11,Office Supplies
IT-2012-3986604,"Boston Canvas, Easy-Erase",0.5,108.00,4,Office Supplies
IT-2012-3620342,"Avery Binder Covers, Economy",0.5,22.00,4,Office Supplies
IT-2012-3620342,"Wilson Jones Binder Covers, Economy",0.5,17.00,3,Office Supplies
IT-2012-3620342,"Ames Business Envelopes, Recycled",0.5,47.00,7,Office Supplies
IT-2012-3620342,"Eaton Memo Slips, Multicolor",0.5,38.00,5,Office Supplies
IT-2012-3620342,"Green Bar Message Books, Premium",0.5,48.00,4,Office Supplies
IT-2012-3620342,"Canon Ink, High-Speed",0.5,218.00,3,Technology
IT-2012-3620342,"Canon Wireless Fax, Color",0.5,1901.00,10,Technology
IT-2012-3620342,"Nokia Signal Booster, Full Size",0.5,207.00,3,Technology
ES-2012-2946531,"Bush Classic Bookcase, Traditional",0.1,743.00,2,Furniture
ES-2012-2946531,"Office Star Steel Folding Chair, Adjustable",0.1,254.00,3,Furniture
ES-2012-2946531,"Stanley Pens, Blue",0,30.00,3,Office Supplies
ES-2012-2946531,"OIC Thumb Tacks, Assorted Sizes",0,46.00,4,Office Supplies
ES-2012-2946531,"Panasonic Card Printer, White",0,861.00,5,Technology
ES-2012-3412393,"Tenex Photo Frame, Black",0.3,36.00,1,Furniture
ES-2012-3412393,"KitchenAid Toaster, White",0,167.00,2,Office Supplies
ES-2012-3412393,"Acco Binding Machine, Economy",0,102.00,2,Office Supplies
ES-2012-3412393,"Novimex File Folder Labels, Alphabetical",0,40.00,5,Office Supplies
ES-2012-3412393,"Novimex Removable Labels, Adjustable",0,31.00,3,Office Supplies
ES-2012-3412393,"Smead Box, Blue",0,22.00,2,Office Supplies
ES-2012-3412393,"Panasonic Printer, Durable",0,1066.00,4,Technology
ES-2012-3412393,"Apple Signal Booster, Full Size",0,414.00,3,Technology
ES-2012-4825433,"SAFCO Steel Folding Chair, Red",0.1,309.00,4,Furniture
ES-2012-4825433,"Avery Binding Machine, Clear",0.1,174.00,4,Office Supplies
ES-2012-4825433,"Kraft Manila Envelope, Set of 50",0.1,48.00,2,Office Supplies
IT-2012-5960351,"Acme Letter Opener, Easy Grip",0,32.00,1,Office Supplies
IT-2012-5960351,"Sharp Ink, High-Speed",0.15,730.00,7,Technology
IT-2012-4810258,"Nokia Office Telephone, VoIP",0.5,261.00,8,Technology
ES-2012-2809459,"Tenex Clock, Duo Pack",0,101.00,2,Furniture
ES-2012-2809459,"Sanford Pencil Sharpener, Fluorescent",0,52.00,2,Office Supplies
ES-2012-2809459,"Rogers Box, Wire Frame",0.1,104.00,5,Office Supplies
ES-2012-5419499,"Avery Shipping Labels, 5000 Label Set",0.1,88.00,8,Office Supplies
ES-2012-5419499,"Smead Trays, Wire Frame",0.1,43.00,1,Office Supplies
ES-2012-3748239,"Cardinal 3-Hole Punch, Durable",0,61.00,2,Office Supplies
ES-2012-3748239,"Ames Peel and Seal, Security-Tint",0,42.00,2,Office Supplies
ES-2012-5159841,"Rogers Lockers, Industrial",0.1,1527.00,8,Office Supplies
ES-2012-3155394,"Eaton Cards & Envelopes, Premium",0,136.00,3,Office Supplies
ES-2012-4072999,"Novimex Removable Labels, Adjustable",0,72.00,7,Office Supplies
ES-2012-4072999,"Eldon File Cart, Single Width",0,384.00,3,Office Supplies
ES-2012-1942082,"Avery Binder, Durable",0,58.00,4,Office Supplies
ES-2012-2280466,"Sanford Highlighters, Easy-Erase",0,32.00,2,Office Supplies
IT-2012-3091951,"Xerox Cards & Envelopes, Multicolor",0,139.00,3,Office Supplies
IT-2012-3091951,"Motorola Office Telephone, Cordless",0.4,134.00,3,Technology
ES-2012-2621001,"Konica Receipt Printer, Durable",0,245.00,2,Technology
ES-2012-2501542,"Acco 3-Hole Punch, Durable",0,221.00,7,Office Supplies
ES-2012-2501542,"Samsung Office Telephone, with Caller ID",0.15,166.00,3,Technology
ES-2012-3613797,"Binney & Smith Sketch Pad, Fluorescent",0,285.00,6,Office Supplies
ES-2012-3613797,"Ibico Binding Machine, Recycled",0,104.00,2,Office Supplies
ES-2012-3613797,"Wilson Jones Binding Machine, Recycled",0,148.00,3,Office Supplies
ES-2012-3613797,"Logitech Flash Drive, Programmable",0,64.00,2,Technology
ES-2012-1678413,"Smead Folders, Blue",0.4,42.00,4,Office Supplies
ES-2012-1678413,"Fiskars Shears, High Speed",0,48.00,1,Office Supplies
ES-2012-5897153,"Boston Pencil Sharpener, Easy-Erase",0,242.00,8,Office Supplies
ES-2012-4616664,"Enermax Flash Drive, Programmable",0,129.00,3,Technology
ES-2012-4250639,"Novimex Steel Folding Chair, Black",0.5,399.00,10,Furniture
IT-2012-2472329,"BIC Markers, Easy-Erase",0,27.00,1,Office Supplies
IT-2012-2472329,"Fellowes Box, Industrial",0.1,109.00,6,Office Supplies
IT-2012-5703527,"Avery Binder Covers, Durable",0,50.00,4,Office Supplies
IT-2012-5703527,"Wilson Jones Binder Covers, Clear",0,21.00,2,Office Supplies
ES-2012-3494145,"SanDisk Message Books, 8.5 x 11",0,56.00,2,Office Supplies
ES-2012-3898439,"Smead Folders, Industrial",0.1,32.00,2,Office Supplies
ES-2012-3898439,"Okidata Calculator, Wireless",0,157.00,3,Technology
ES-2012-2155276,"SanDisk Parchment Paper, 8.5 x 11",0,167.00,8,Office Supplies
ES-2012-5968338,"Boston Pencil Sharpener, Water Color",0,64.00,2,Office Supplies
ES-2012-3231769,"Hoover Coffee Grinder, Black",0,478.00,7,Office Supplies
ES-2012-3231769,"Stanley Sketch Pad, Blue",0,178.00,4,Office Supplies
ES-2012-3231769,"Eldon Shelving, Industrial",0,98.00,2,Office Supplies
ES-2012-3231769,"Fellowes Lockers, Wire Frame",0,413.00,2,Office Supplies
ES-2012-3231769,"Memorex Keyboard, Ergonomic",0,207.00,3,Technology
ES-2012-4840257,"Binney & Smith Pens, Blue",0,143.00,12,Office Supplies
ES-2012-2483866,"Avery Shipping Labels, 5000 Label Set",0,49.00,4,Office Supplies
ES-2012-2483866,"Nokia Signal Booster, VoIP",0.1,246.00,2,Technology
ES-2012-4907749,"Hewlett Fax Machine, Digital",0,320.00,1,Technology
ES-2012-4159779,"Eldon File Cart, Single Width",0,128.00,1,Office Supplies
ES-2012-2084881,"Fellowes Folders, Industrial",0,134.00,5,Office Supplies
ES-2012-2084881,"Panasonic Calculator, Durable",0,101.00,2,Technology
ES-2012-4007496,"Stockwell Thumb Tacks, Bulk Pack",0,53.00,4,Office Supplies
ES-2012-4007496,"Eldon File Cart, Single Width",0.1,578.00,5,Office Supplies
ES-2012-4549533,"Advantus Clamps, Assorted Sizes",0,67.00,4,Office Supplies
ES-2012-4549533,"Eldon Shelving, Wire Frame",0.1,85.00,2,Office Supplies
