RowNumber,Exited,P_Hat
3519,0,0.226766020521208
3520,1,0.32729619983175
3521,1,0.272020721620374
3522,0,0.159540789129736
3523,0,0.0773844131459496
3524,0,0.145401575789306
3525,0,0.0842982460275868
3526,0,0.222624457791214
3527,0,0.111216699441932
3528,0,0.396754374450068
3529,0,0.0367974577330228
3530,0,0.0885063479778901
3531,1,0.268055176880174
3532,1,0.928310811333763
3533,1,0.198751752147196
3534,1,0.113692523146928
3535,0,0.295126523798995
3536,0,0.0705855374573565
3537,0,0.0436873773037646
3538,0,0.196365402262645
3539,1,0.583233489511547
3540,0,0.182202720862013
3541,0,0.195236815889945
3542,0,0.50706908541266
3543,0,0.0937234352207267
3544,1,0.147834827298248
3545,0,0.107245988254361
3546,0,0.223727870959948
3547,0,0.269820079817563
3548,1,0.171504221800443
3549,0,0.120674912065537
3550,1,0.635744455971217
3551,0,0.574079168187429
3552,0,0.129646101680136
3553,0,0.205519317189545
3554,1,0.211075612810445
3555,0,0.046408565420112
3556,1,0.124048979992309
3557,1,0.677392785673548
3558,0,0.0558400292299155
3559,0,0.221507269380613
3560,1,0.726091221215926
3561,1,0.184045951611936
3562,0,0.298491046254639
3563,1,0.187570417081858
3564,0,0.336684387101009
3565,1,0.352332230326342
3566,0,0.0470826332689644
3567,0,0.133652927733277
3568,0,0.20967197952134
3569,0,0.0139974684933124
3570,1,0.390743662284513
3571,1,0.312120144438051
3572,0,0.279307424597087
3573,0,0.0871574246348813
3574,0,0.320053517573899
3575,0,0.0653565083673336
3576,0,0.503336555877527
3577,0,0.0239458859329851
3578,0,0.0668891150554276
3579,1,0.490255484950302
3580,0,0.196621867882097
3581,0,0.519905067256499
3582,0,0.0984750451993305
3583,0,0.120135874852106
3584,1,0.257021283353337
3585,0,0.0798916504760163
3586,0,0.0318221354508048
3587,0,0.429686821530101
3588,0,0.162180081485327
3589,0,0.247858676503279
3590,0,0.551475937328212
3591,0,0.0718752491171968
3592,0,0.100215861900206
3593,1,0.231582109559985
3594,0,0.625155875433968
3595,0,0.432501653520756
3596,0,0.15399089437157
3597,0,0.187089001474524
3598,0,0.491227187758628
3599,0,0.425688883549122
3600,0,0.161297488188322
3601,1,0.279470435616253
3602,1,0.293087188089272
3603,0,0.507292464010517
3604,1,0.394730195929115
3605,0,0.149726534019552
3606,0,0.385620807936039
3607,0,0.0430339254543873
3608,0,0.0460972111062567
3609,0,0.192580186969853
3610,0,0.336430953213737
3611,1,0.6303727949233
3612,0,0.0324234266846961
3613,0,0.20361769011157
3614,0,0.0575257846011154
3615,0,0.212007814176385
3616,1,0.284068721744264
3617,1,0.643093164543261
3618,1,0.293807030628713
3619,1,0.62115700641093
3620,0,0.0999615603705886
3621,0,0.0581553238694528
3622,0,0.0608929054667362
3623,0,0.202884680500292
3624,0,0.180839869391696
3625,0,0.0956717470676266
3626,0,0.0483752751304577
3627,1,0.197754781207811
3628,0,0.130427435730105
3629,0,0.428585669180824
3630,0,0.420964912557698
3631,0,0.270872935677089
3632,0,0.0539937052868409
3633,0,0.158734225501021
3634,0,0.563946634839998
3635,0,0.0725294332610562
3636,0,0.0729502049767831
3637,0,0.0434843780601037
3638,1,0.432152430770219
3639,0,0.0694689396185682
3640,1,0.626579938655805
3641,0,0.240511476613505
3642,0,0.257632312387163
3643,0,0.0602449566477869
3644,0,0.291655094319825
3645,0,0.0587154894949313
3646,1,0.15885440746153
3647,1,0.784250197116047
3648,0,0.402302987528491
3649,1,0.139842324949169
3650,0,0.0985884448757381
3651,0,0.147824764607184
3652,0,0.58280357312072
3653,0,0.156478023444401
3654,0,0.355501972464234
3655,0,0.250793031610988
3656,0,0.104584856731759
3657,1,0.0779998729881153
3658,0,0.0265137269757574
3659,1,0.368804391947782
3660,1,0.160811840346663
3661,0,0.0754336286735757
3662,0,0.120635227619698
3663,0,0.0642900050565449
3664,1,0.0892125187794862
3665,0,0.219237721260773
3666,0,0.090128967299967
3667,0,0.0231597514541313
3668,0,0.264639321776884
3669,1,0.582609104335804
3670,0,0.0280902274761391
3671,0,0.0222872084510442
3672,0,0.423409664002186
3673,0,0.0987135580442494
3674,0,0.0726919720686057
3675,0,0.137299051312192
3676,0,0.0504279874034012
3677,0,0.0524134390594707
3678,0,0.0377469039945681
3679,0,0.0367493689957388
3680,0,0.0278548242565338
3681,0,0.0162028207795662
3682,1,0.330528305157296
3683,0,0.0739855796157681
3684,1,0.507902275341349
3685,0,0.117423118873078
3686,0,0.21572162142506
3687,0,0.0501666275297568
3688,0,0.056824876872766
3689,0,0.127983411387915
3690,0,0.297288372692327
3691,0,0.400366314668443
3692,0,0.699931112374523
3693,0,0.0594571350392142
3694,1,0.318295656445624
3695,1,0.174064144570888
3696,0,0.0852906384993714
3697,0,0.308063025583107
3698,0,0.477464839410878
3699,0,0.0273569178328616
3700,0,0.0578213360792785
3701,0,0.0371124815755405
3702,0,0.0932179025892791
3703,0,0.569546696050975
3704,1,0.136977550469184
3705,0,0.164599538514245
3706,0,0.0776739059298372
3707,0,0.366585242339234
3708,0,0.337979864649953
3709,0,0.116111751929622
3710,1,0.364311610695544
3711,0,0.0472954469820808
3712,1,0.163097750986167
3713,0,0.323256141553284
3714,0,0.142914924315366
3715,0,0.142611599354606
3716,1,0.33701582696853
3717,0,0.290003378933304
3718,0,0.376540843062282
3719,0,0.0401799656781598
3720,1,0.686964474424114
3721,0,0.368823781219345
3722,0,0.135134745139186
3723,0,0.0646170095509856
3724,0,0.174764217292682
3725,1,0.398550527925984
3726,0,0.141556076958151
3727,1,0.253814783348352
3728,1,0.0536889760905057
3729,0,0.36156040983816
3730,0,0.074465875655344
3731,0,0.197312094735108
3732,1,0.439822213323018
3733,1,0.0891735433185102
3734,0,0.570254188186819
3735,0,0.148718145287428
3736,0,0.0634384475171777
3737,0,0.134922672295667
3738,0,0.0242177263443275
3739,0,0.326441845765972
3740,0,0.168690918261891
3741,0,0.0788513767992215
3742,1,0.286545834795697
3743,0,0.464934740877262
3744,1,0.35608022449198
3745,1,0.144043616320954
3746,0,0.195853022879962
3747,1,0.286516811430066
3748,0,0.0321508900874308
3749,0,0.125284136398166
3750,0,0.0430678379751795
3751,0,0.202232694394134
3752,0,0.086107901668685
3753,0,0.109423515515306
3754,0,0.0158755664066055
3755,0,0.064272781230327
3756,0,0.0817668585186277
3757,0,0.0288883024694873
3758,0,0.4088541323509
3759,1,0.212736026698025
3760,0,0.0789620224791671
3761,0,0.170728208321282
3762,0,0.45681434078932
3763,0,0.499493869420507
3764,1,0.431338817717619
3765,0,0.133649936230113
3766,0,0.0606251427664573
3767,0,0.167251009105622
3768,0,0.106526702298569
3769,0,0.164139130513584
3770,0,0.293225885254186
3771,0,0.0428270376835792
3772,0,0.113622732640955
3773,0,0.0534862271526032
3774,0,0.059699510186049
3775,1,0.458805062354866
3776,0,0.0509325364035304
3777,0,0.143055026851803
3778,0,0.0874052321075428
3779,0,0.413018763391801
3780,0,0.137584866494694
3781,1,0.465527310583748
3782,0,0.299835701826387
3783,1,0.621492180411872
3784,1,0.0529846477416748
3785,0,0.190244567510732
3786,0,0.300899325253238
3787,1,0.471433186305401
3788,1,0.0748810179842407
3789,0,0.192064042305366
3790,0,0.194660916147788
3791,1,0.332307512379782
3792,0,0.29072892494697
3793,0,0.0486326879718759
3794,1,0.67504750519946
3795,0,0.150793771176926
3796,0,0.0278096707918899
3797,0,0.0957702903471516
3798,1,0.187689508407373
3799,0,0.284116293928687
3800,0,0.275674750618624
3801,0,0.0383194933263388
3802,0,0.122055597211189
3803,0,0.286361236880616
3804,1,0.539899160125899
3805,0,0.251017849733154
3806,0,0.12045428338982
3807,0,0.201867328663734
3808,0,0.0510246794339713
3809,0,0.186555903215494
3810,0,0.0656748743014093
3811,0,0.20340988147949
3812,0,0.235503211132576
3813,0,0.138487980417976
3814,0,0.505338394792833
3815,0,0.0779823685198736
3816,0,0.153930948306698
3817,0,0.066534024938878
3818,1,0.302297222769216
3819,0,0.118376218144112
3820,1,0.500145443027594
3821,0,0.203344092128835
3822,0,0.254889530304003
3823,0,0.294309285417738
3824,0,0.124237405750721
3825,0,0.280622085954862
3826,0,0.212883104346433
3827,0,0.550134312293521
3828,1,0.656493825917946
3829,0,0.52343629645584
3830,0,0.280386484977601
3831,0,0.03636516564489
3832,0,0.209634033582069
3833,0,0.194129466145711
3834,0,0.139338641175002
3835,0,0.270852635563194
3836,0,0.210281118683387
3837,1,0.20533914508733
3838,0,0.0828930556116986
3839,1,0.301701552519391
3840,1,0.163852591582841
3841,1,0.428435214255497
3842,1,0.353412147419188
3843,0,0.022956883948737
3844,1,0.0449239781800155
3845,0,0.19099751771791
3846,0,0.142365631757238
3847,0,0.161209275506425
3848,0,0.198566870085537
3849,0,0.409798837243603
3850,0,0.0971327355882727
3851,0,0.156044867962045
3852,0,0.0363005889623962
3853,0,0.0594226425584667
3854,0,0.174976601923
3855,0,0.229770457697079
3856,0,0.0933284863018606
3857,0,0.371651438995071
3858,0,0.186585048420272
3859,0,0.108523393656345
3860,0,0.240971858343919
3861,0,0.0895311023356175
3862,1,0.188208858755408
3863,0,0.190211296047824
3864,0,0.124659111520679
3865,0,0.354540976743722
3866,0,0.0579812123689292
3867,0,0.0712500797424312
3868,0,0.159962588153806
3869,0,0.0657831013417938
3870,0,0.144269412338867
3871,0,0.0560204134096214
3872,0,0.0240368547535808
3873,0,0.209273180214448
3874,0,0.0515953072765201
3875,0,0.0937015978789219
3876,0,0.106400959846675
3877,0,0.0953734664163591
3878,1,0.0900765857506812
3879,0,0.1576355310281
3880,1,0.18413239936213
3881,0,0.49889381935119
3882,0,0.413094663354368
3883,0,0.0299485427150262
3884,0,0.093508785380679
3885,0,0.0293167845483456
3886,1,0.742295429280595
3887,0,0.098868351462832
3888,0,0.319983932694794
3889,0,0.372546027910011
3890,0,0.258036292695192
3891,0,0.146610075195419
3892,0,0.284214826771377
3893,0,0.234973555118697
3894,0,0.27483456430808
3895,0,0.198771039110894
3896,0,0.0960405183851548
3897,0,0.0225568387069187
3898,0,0.516886542929313
3899,1,0.709838080431253
3900,0,0.258462428933069
3901,0,0.0512839330281865
3902,0,0.0317208375147557
3903,1,0.151301072720294
3904,0,0.371493622477899
3905,0,0.337472607460382
3906,0,0.133872054852485
3907,0,0.102131253462368
3908,0,0.228936664686337
3909,0,0.0545237761233055
3910,0,0.369854357519206
3911,1,0.799821351835722
3912,0,0.0688182310644768
3913,0,0.300245653279908
3914,1,0.620259871191241
3915,0,0.119033360631092
3916,0,0.205507457346518
3917,0,0.0424172380497981
3918,1,0.225635216919072
3919,0,0.0701012617918486
3920,0,0.202874545089685
3921,0,0.439404110565778
3922,1,0.438745496272506
3923,0,0.209917474462236
3924,0,0.147982826110885
3925,0,0.247799963184761
3926,0,0.203078479022089
3927,0,0.0784938317280812
3928,0,0.416685578947986
3929,0,0.0436929513400853
3930,0,0.404263326273617
3931,1,0.439017696881175
3932,0,0.0949371095233425
3933,0,0.0267165911742594
3934,0,0.165179631941722
3935,0,0.344853544743607
3936,1,0.431241112408278
3937,0,0.207030836779144
3938,0,0.0358434978471017
3939,1,0.432218539404959
3940,0,0.21207694371377
3941,1,0.789776719172003
3942,1,0.128313845970818
3943,0,0.0141655669017407
3944,0,0.0867766073406211
3945,0,0.0762584376579811
3946,0,0.0534352911933443
3947,0,0.0851817987763412
3948,0,0.282015595201158
3949,0,0.220812578109012
3950,0,0.439300493924533
3951,0,0.0379583493455136
3952,1,0.40299708350075
3953,0,0.23738242830154
3954,0,0.228090011505266
3955,0,0.085662361370442
3956,0,0.151534158710846
3957,0,0.618984958479127
3958,1,0.464150224621093
3959,0,0.0717035628347374
3960,1,0.236008440064571
3961,0,0.158386700068373
3962,0,0.159092342653979
3963,0,0.146913945830679
3964,0,0.0303905471409049
3965,1,0.0584207141594089
3966,0,0.108983104132707
3967,0,0.0373629268954855
3968,0,0.0317225607389941
3969,0,0.169738039089873
3970,1,0.0400685917277582
3971,0,0.0861366672166977
3972,0,0.20777908116668
3973,0,0.121128832189623
3974,0,0.194430940177003
3975,0,0.0583301637578535
3976,1,0.418369969725996
3977,0,0.130848610502889
3978,0,0.0415592153197941
3979,0,0.272169324491105
3980,1,0.24083448174905
3981,0,0.306830408674682
3982,0,0.0202109188897707
3983,1,0.24170612439055
3984,1,0.140148967831941
3985,0,0.0428042235098314
3986,0,0.0180520758042402
3987,0,0.0464866483474897
3988,0,0.0705722689266945
3989,1,0.155750012357432
3990,0,0.0424358407484526
3991,0,0.0411227031636282
3992,1,0.794944022137405
3993,0,0.31648056192198
3994,0,0.088144064754824
3995,0,0.490254189402362
3996,0,0.211493837911414
3997,0,0.0824149012523502
3998,0,0.188534216267646
3999,1,0.413774753792215
4000,0,0.0210357605569332
4001,0,0.145287570560036
4002,1,0.620739717552686
4003,0,0.119310957921155
4004,0,0.0508309636444846
4005,0,0.109680471040922
4006,1,0.311250949363317
4007,0,0.180014994591273
4008,0,0.365873093710514
4009,0,0.268141047538802
4010,0,0.349292140330691
4011,0,0.29464039084401
4012,0,0.107317697361338
4013,0,0.0933287192799364
4014,1,0.727271809514633
4015,1,0.376803461152295
4016,0,0.0487234028124226
4017,0,0.09627322629106
4018,1,0.270339106999354
4019,0,0.334711727982194
4020,0,0.0467178025250751
4021,0,0.238634591569583
4022,1,0.619053776241337
4023,0,0.207527696261311
4024,0,0.198740257794736
4025,0,0.0973545232204503
4026,0,0.326557517585709
4027,1,0.313251237251037
4028,0,0.145763031647646
4029,0,0.515604001931396
4030,0,0.189807737807375
4031,0,0.118432575765594
4032,0,0.062339390478065
4033,0,0.0546500895475558
4034,1,0.514427718783133
4035,0,0.16381606644381
4036,0,0.203310092902969
4037,1,0.268043918677604
4038,1,0.413438066505471
4039,1,0.16241675854155
4040,0,0.0424831808526866
4041,0,0.171918575852951
4042,0,0.170163196726901
4043,0,0.073270034203575
4044,0,0.0915604780258434
4045,0,0.0345727438828496
4046,0,0.196498912144429
4047,0,0.119628383491336
4048,0,0.0235708475507701
4049,0,0.35621600035311
4050,0,0.0369208583409028
4051,0,0.14405167837727
4052,0,0.423648630034674
4053,0,0.157414300506478
4054,0,0.299898629400236
4055,1,0.572831969774374
4056,0,0.438651674847174
4057,0,0.0596367778236477
4058,0,0.157505950601059
4059,0,0.210740886500665
4060,0,0.0651807618443356
4061,0,0.122999330036161
4062,0,0.0990729026616776
4063,1,0.117556789286494
4064,0,0.272483948849344
4065,1,0.127860807609401
4066,0,0.082471918053433
4067,0,0.116485326802744
4068,0,0.156850827800875
4069,0,0.0519055930713225
4070,0,0.242152769175621
4071,0,0.140679028121705
4072,0,0.538965576254507
4073,0,0.106462096196182
4074,0,0.130814333127169
4075,0,0.250942863489215
4076,0,0.101649212539675
4077,1,0.421282231122066
4078,0,0.033716072598529
4079,0,0.0977748961177609
4080,0,0.209738485088396
4081,1,0.431230628517285
4082,0,0.034001776373706
4083,1,0.291265609048901
4084,0,0.15839813598207
4085,0,0.0871196508961171
4086,0,0.0645468107523893
4087,0,0.0899365484371587
4088,0,0.214735011113656
4089,0,0.346278528133141
4090,0,0.144436619465554
4091,0,0.0809191107465519
4092,0,0.158551977501743
4093,0,0.244778729072907
4094,1,0.453135824576111
4095,0,0.0272150599656258
4096,0,0.30954869851157
4097,0,0.0482917086540069
4098,0,0.0996686292210171
4099,0,0.100478442154662
4100,0,0.0537449766751697
4101,0,0.20822781941019
4102,0,0.263465343731811
4103,0,0.0364327574546457
4104,0,0.0989995381741572
4105,1,0.336154253440498
4106,0,0.0221105689328474
4107,0,0.142950155829457
4108,1,0.146661295143753
4109,0,0.457758469315107
4110,0,0.0798018105054668
4111,0,0.158655773480499
4112,0,0.0598385377675357
4113,0,0.0477741617360629
4114,0,0.0357628585352744
4115,1,0.632832046519355
4116,0,0.116437570382379
4117,0,0.0556008797305798
4118,0,0.133267201021142
4119,0,0.0254821071459438
4120,0,0.114017203402378
4121,0,0.0763779680866825
4122,0,0.0652624156770426
4123,0,0.26593145604413
4124,0,0.129501479740425
4125,1,0.0905263601358845
4126,0,0.348482415413297
4127,0,0.083786320185407
4128,1,0.126891621175051
4129,0,0.218586989094912
4130,1,0.259537267643565
4131,0,0.226750070188235
4132,0,0.138056180840006
4133,0,0.066479862742832
4134,0,0.0972867234100447
4135,0,0.104299880960905
4136,0,0.160305862877262
4137,1,0.186652494163126
4138,0,0.552753333644087
4139,0,0.0903098285939073
4140,0,0.17167514969153
4141,0,0.138606676497276
4142,0,0.0781426679391385
4143,1,0.642701202127959
4144,0,0.137604932471583
4145,0,0.107695348987674
4146,0,0.0924965799830142
4147,0,0.0328065809251342
4148,0,0.531671962775985
4149,0,0.0326073325835265
4150,0,0.326455820414959
4151,0,0.192736344539698
4152,1,0.274640862066932
4153,0,0.0787616165550476
4154,1,0.703712631037758
4155,0,0.102483060262333
4156,0,0.229414490908276
4157,0,0.528081193754817
4158,0,0.209687344008707
4159,0,0.116883161395487
4160,0,0.109494405702887
4161,0,0.214441358302947
4162,0,0.103649000651414
4163,0,0.551168790102746
4164,0,0.0664193752078314
4165,0,0.162126002277571
4166,0,0.189499696864919
4167,1,0.312654577201776
4168,0,0.133287504129394
4169,0,0.142506857107149
4170,0,0.108596717510915
4171,0,0.720169458600811
4172,0,0.119719673435064
4173,0,0.0711129985071395
4174,0,0.0407524206896852
4175,0,0.117653100743397
4176,1,0.0721380794886459
4177,0,0.221226723665754
4178,0,0.0513515754543419
4179,0,0.0637585663844191
4180,0,0.0357177017151209
4181,0,0.276718673366846
4182,0,0.0936667060665321
4183,1,0.341315735777488
4184,0,0.0253548439085834
4185,1,0.679433800350226
4186,0,0.105057032466799
4187,0,0.0594853027526084
4188,0,0.135851584112444
4189,0,0.459334702241122
4190,0,0.0870281643500761
4191,0,0.0707836837015159
4192,0,0.179191188325422
4193,0,0.217999423053453
4194,0,0.0927852622238809
4195,0,0.482436804222909
4196,1,0.376966644882024
4197,1,0.531836267586828
4198,1,0.669787496196501
4199,1,0.0488302432212809
4200,0,0.299252019877679
4201,0,0.291496432970821
4202,0,0.338646915675061
4203,0,0.0815961014740663
4204,0,0.194103895048809
4205,0,0.0396368008179008
4206,0,0.129629231213489
4207,1,0.387001945375817
4208,0,0.178782428980091
4209,0,0.197945048857443
4210,1,0.35097884551424
4211,0,0.124316912767094
4212,1,0.0994743200681549
4213,0,0.0381647136459525
4214,0,0.148012139232866
4215,0,0.0579926736565666
4216,1,0.289999487500333
4217,0,0.205994350078058
4218,1,0.128159293806954
4219,1,0.0672768132137382
4220,0,0.117282644985023
4221,1,0.348696645464889
4222,0,0.049809558309671
4223,1,0.145504385188529
4224,1,0.647352198990052
4225,1,0.24191854877942
4226,0,0.0589400024041971
4227,0,0.178479456305797
4228,0,0.261940735237347
4229,0,0.0687695009855855
4230,0,0.0615816812104851
4231,0,0.213659101478143
4232,0,0.0459017492253217
4233,0,0.2192573094045
4234,0,0.0910341885579475
4235,0,0.110213476398966
4236,0,0.115067092979847
4237,0,0.168019078523991
4238,0,0.135535875723765
4239,0,0.117953092777565
4240,0,0.315614101672524
4241,0,0.148451627686527
4242,0,0.243001567894227
4243,1,0.313079131243368
4244,1,0.0501970999309223
4245,0,0.568670429652522
4246,0,0.201735591130869
4247,0,0.0511531020316541
4248,0,0.241849979184297
4249,0,0.0304015960507445
4250,0,0.0841261521304615
4251,0,0.31443289172954
